id,name,s3_path,content_start,content_end,publication_date,modification_date,content_length,origin_date,collection,night_imaging_mode,night_mode_rule,product_type,processing_level,operational_mode,platform_serial_identifier,instrument_short_name,tile_id,relative_orbit_number,orbit_number,cloud_cover,processing_baseline,quality_status,attributes_json
84d142b6-8bfa-485b-9697-46230341f9ed,S2A_MSIL1C_20251210T213931_N0511_R029_T30UYU_20251210T233426.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/10/S2A_MSIL1C_20251210T213931_N0511_R029_T30UYU_20251210T233426.SAFE,2025-12-10T21:39:31.024000Z,2025-12-10T21:39:31.024000Z,2025-12-11T00:06:20.775038Z,2025-12-11T00:06:20.775038Z,4919537,2025-12-11T00:03:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,30UYU,29,54681,0.0,,,"{""beginningDateTime"": ""2025-12-10T21:39:31.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11"", ""endingDateTime"": ""2025-12-10T21:39:31.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T30UYU_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54681, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-10T23:34:26.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251210T213931_054681_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T30UYU_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251210T233426_A054681_T30UYU_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T00:03:26Z,2025-12-11T00:03:25Z,2025-12-11T00:03:26Z"", ""tileId"": ""30UYU""}"
e09338a1-ed1d-4922-ae3c-f910cfceac5e,S2A_MSIL1C_20251210T213931_N0511_R029_T30UYV_20251210T233426.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/10/S2A_MSIL1C_20251210T213931_N0511_R029_T30UYV_20251210T233426.SAFE,2025-12-10T21:39:31.024000Z,2025-12-10T21:39:31.024000Z,2025-12-11T00:06:59.869868Z,2025-12-11T00:06:59.869868Z,5377694,2025-12-11T00:03:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,30UYV,29,54681,0.0,,,"{""beginningDateTime"": ""2025-12-10T21:39:31.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11"", ""endingDateTime"": ""2025-12-10T21:39:31.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T30UYV_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54681, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-10T23:34:26.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251210T213931_054681_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T30UYV_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251210T233426_A054681_T30UYV_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T00:03:25Z,2025-12-11T00:03:25Z,2025-12-11T00:03:26Z"", ""tileId"": ""30UYV""}"
2b97f52e-9151-45d6-b2ed-129aea306bfd,S2A_MSIL1C_20251210T213931_N0511_R029_T31UCP_20251210T233426.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/10/S2A_MSIL1C_20251210T213931_N0511_R029_T31UCP_20251210T233426.SAFE,2025-12-10T21:39:31.024000Z,2025-12-10T21:39:31.024000Z,2025-12-11T00:06:20.540695Z,2025-12-11T00:06:20.540695Z,5790783,2025-12-11T00:03:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UCP,29,54681,0.0,,,"{""beginningDateTime"": ""2025-12-10T21:39:31.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11"", ""endingDateTime"": ""2025-12-10T21:39:31.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UCP_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54681, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-10T23:34:26.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251210T213931_054681_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UCP_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251210T233426_A054681_T31UCP_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T00:03:26Z,2025-12-11T00:03:25Z,2025-12-11T00:03:26Z"", ""tileId"": ""31UCP""}"
8a4b3e60-f619-4ee0-b36f-f864f389b3a4,S2A_MSIL1C_20251210T213931_N0511_R029_T31UCQ_20251210T233426.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/10/S2A_MSIL1C_20251210T213931_N0511_R029_T31UCQ_20251210T233426.SAFE,2025-12-10T21:39:31.024000Z,2025-12-10T21:39:31.024000Z,2025-12-11T00:06:21.486592Z,2025-12-11T00:06:21.486592Z,5945762,2025-12-11T00:03:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UCQ,29,54681,0.0,,,"{""beginningDateTime"": ""2025-12-10T21:39:31.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11"", ""endingDateTime"": ""2025-12-10T21:39:31.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UCQ_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54681, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-10T23:34:26.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251210T213931_054681_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UCQ_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251210T233426_A054681_T31UCQ_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T00:03:26Z,2025-12-11T00:03:25Z,2025-12-11T00:03:26Z"", ""tileId"": ""31UCQ""}"
635d0985-e5ba-4a01-b7a3-bfcb6fb05986,S2A_MSIL1C_20251210T213931_N0511_R029_T31UDP_20251210T233426.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/10/S2A_MSIL1C_20251210T213931_N0511_R029_T31UDP_20251210T233426.SAFE,2025-12-10T21:39:31.024000Z,2025-12-10T21:39:31.024000Z,2025-12-11T00:06:18.523325Z,2025-12-11T00:06:18.523325Z,4430313,2025-12-11T00:03:25.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UDP,29,54681,0.0,,,"{""beginningDateTime"": ""2025-12-10T21:39:31.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11"", ""endingDateTime"": ""2025-12-10T21:39:31.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UDP_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54681, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-10T23:34:26.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251210T213931_054681_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UDP_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251210T233426_A054681_T31UDP_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T00:03:25Z,2025-12-11T00:03:25Z,2025-12-11T00:03:25Z"", ""tileId"": ""31UDP""}"
2fdd89a5-b706-42ea-91cc-2c86f91141fb,S2A_MSIL1C_20251210T213931_N0511_R029_T31UDQ_20251210T233426.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/10/S2A_MSIL1C_20251210T213931_N0511_R029_T31UDQ_20251210T233426.SAFE,2025-12-10T21:39:31.024000Z,2025-12-10T21:39:31.024000Z,2025-12-11T00:06:21.002650Z,2025-12-11T00:06:21.002650Z,5592625,2025-12-11T00:03:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UDQ,29,54681,0.0,,,"{""beginningDateTime"": ""2025-12-10T21:39:31.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11"", ""endingDateTime"": ""2025-12-10T21:39:31.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UDQ_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54681, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-10T23:34:26.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251210T213931_054681_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UDQ_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251210T233426_A054681_T31UDQ_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T00:03:26Z,2025-12-11T00:03:25Z,2025-12-11T00:03:26Z"", ""tileId"": ""31UDQ""}"
b9fc339e-1b70-4741-bca8-d38332f84b28,S2A_MSIL1C_20251210T213931_N0511_R029_T31UEP_20251210T233426.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/10/S2A_MSIL1C_20251210T213931_N0511_R029_T31UEP_20251210T233426.SAFE,2025-12-10T21:39:31.024000Z,2025-12-10T21:39:31.024000Z,2025-12-11T00:06:22.084973Z,2025-12-11T00:06:22.084973Z,4592198,2025-12-11T00:03:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UEP,29,54681,0.0,,,"{""beginningDateTime"": ""2025-12-10T21:39:31.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11"", ""endingDateTime"": ""2025-12-10T21:39:31.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UEP_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54681, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-10T23:34:26.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251210T213931_054681_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UEP_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251210T233426_A054681_T31UEP_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T00:03:25Z,2025-12-11T00:03:25Z,2025-12-11T00:03:26Z"", ""tileId"": ""31UEP""}"
2fc0e17e-d3c5-4f4c-bc90-995d76cb6057,S2A_MSIL1C_20251210T213931_N0511_R029_T31UEQ_20251210T233426.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/10/S2A_MSIL1C_20251210T213931_N0511_R029_T31UEQ_20251210T233426.SAFE,2025-12-10T21:39:31.024000Z,2025-12-10T21:39:31.024000Z,2025-12-11T00:06:54.703761Z,2025-12-11T00:06:54.703761Z,5621864,2025-12-11T00:03:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UEQ,29,54681,0.0,,,"{""beginningDateTime"": ""2025-12-10T21:39:31.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11"", ""endingDateTime"": ""2025-12-10T21:39:31.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UEQ_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54681, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-10T23:34:26.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251210T213931_054681_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251210T233426_A054681_T31UEQ_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251210T233426_S20251210T213934_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251210T233426_A054681_T31UEQ_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T00:03:26Z,2025-12-11T00:03:25Z,2025-12-11T00:03:26Z"", ""tileId"": ""31UEQ""}"
fba7e00d-28d4-47cb-9fc3-a35d77341280,S2A_MSIL1C_20251211T124211_N0511_R038_T54SUD_20251211T135234.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/11/S2A_MSIL1C_20251211T124211_N0511_R038_T54SUD_20251211T135234.SAFE,2025-12-11T12:42:11.024000Z,2025-12-11T12:42:11.024000Z,2025-12-11T14:27:02.952015Z,2025-12-11T14:27:02.952015Z,4165652,2025-12-11T14:21:13.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SUD,38,54690,0.0,,,"{""beginningDateTime"": ""2025-12-11T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11"", ""endingDateTime"": ""2025-12-11T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SUD_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54690, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-11T13:52:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251211T124211_054690_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SUD_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251211T135234_A054690_T54SUD_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T14:21:13Z,2025-12-11T14:21:12Z,2025-12-11T14:21:13Z"", ""tileId"": ""54SUD""}"
822ee4a0-92fe-46b0-a2e4-9f5504232b0e,S2A_MSIL1C_20251211T124211_N0511_R038_T54SUE_20251211T135234.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/11/S2A_MSIL1C_20251211T124211_N0511_R038_T54SUE_20251211T135234.SAFE,2025-12-11T12:42:11.024000Z,2025-12-11T12:42:11.024000Z,2025-12-11T14:27:31.599255Z,2025-12-11T14:27:31.599255Z,6959163,2025-12-11T14:21:13.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SUE,38,54690,0.0,,,"{""beginningDateTime"": ""2025-12-11T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11"", ""endingDateTime"": ""2025-12-11T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SUE_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54690, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-11T13:52:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251211T124211_054690_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SUE_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251211T135234_A054690_T54SUE_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T14:21:13Z,2025-12-11T14:21:12Z,2025-12-11T14:21:13Z"", ""tileId"": ""54SUE""}"
c34481bf-f4c4-43c1-94e5-5fdb311ea6dc,S2A_MSIL1C_20251211T124211_N0511_R038_T54SVE_20251211T135234.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/11/S2A_MSIL1C_20251211T124211_N0511_R038_T54SVE_20251211T135234.SAFE,2025-12-11T12:42:11.024000Z,2025-12-11T12:42:11.024000Z,2025-12-11T14:26:55.808913Z,2025-12-11T14:26:55.808913Z,4985612,2025-12-11T14:21:13.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SVE,38,54690,0.0,,,"{""beginningDateTime"": ""2025-12-11T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11"", ""endingDateTime"": ""2025-12-11T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SVE_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54690, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-11T13:52:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251211T124211_054690_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SVE_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251211T135234_A054690_T54SVE_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T14:21:13Z,2025-12-11T14:21:12Z,2025-12-11T14:21:13Z"", ""tileId"": ""54SVE""}"
0f278aaa-8547-4b72-b241-13995c06a2fa,S2A_MSIL1C_20251211T124211_N0511_R038_T54SVF_20251211T135234.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/11/S2A_MSIL1C_20251211T124211_N0511_R038_T54SVF_20251211T135234.SAFE,2025-12-11T12:42:11.024000Z,2025-12-11T12:42:11.024000Z,2025-12-11T14:27:00.195149Z,2025-12-11T14:27:00.195149Z,4598224,2025-12-11T14:21:13.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SVF,38,54690,0.0,,,"{""beginningDateTime"": ""2025-12-11T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11"", ""endingDateTime"": ""2025-12-11T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SVF_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54690, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-11T13:52:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251211T124211_054690_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SVF_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251211T135234_A054690_T54SVF_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T14:21:13Z,2025-12-11T14:21:12Z,2025-12-11T14:21:13Z"", ""tileId"": ""54SVF""}"
c6a7c408-4e5d-4bcc-b33c-1cb3898f385b,S2A_MSIL1C_20251211T124211_N0511_R038_T54SWE_20251211T135234.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/11/S2A_MSIL1C_20251211T124211_N0511_R038_T54SWE_20251211T135234.SAFE,2025-12-11T12:42:11.024000Z,2025-12-11T12:42:11.024000Z,2025-12-11T14:27:14.330424Z,2025-12-11T14:27:14.330424Z,5076978,2025-12-11T14:21:13.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SWE,38,54690,0.0,,,"{""beginningDateTime"": ""2025-12-11T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11"", ""endingDateTime"": ""2025-12-11T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SWE_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54690, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-11T13:52:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251211T124211_054690_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SWE_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251211T135234_A054690_T54SWE_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T14:21:13Z,2025-12-11T14:21:12Z,2025-12-11T14:21:13Z"", ""tileId"": ""54SWE""}"
3511f0f2-34f8-4e72-b4e7-153a4e560f13,S2A_MSIL1C_20251211T124211_N0511_R038_T54SWF_20251211T135234.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/11/S2A_MSIL1C_20251211T124211_N0511_R038_T54SWF_20251211T135234.SAFE,2025-12-11T12:42:11.024000Z,2025-12-11T12:42:11.024000Z,2025-12-11T14:27:07.310262Z,2025-12-11T14:27:07.310262Z,4494477,2025-12-11T14:21:13.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SWF,38,54690,0.0,,,"{""beginningDateTime"": ""2025-12-11T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11"", ""endingDateTime"": ""2025-12-11T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SWF_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54690, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-11T13:52:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251211T124211_054690_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251211T135234_A054690_T54SWF_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251211T135234_S20251211T124207_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251211T135234_A054690_T54SWF_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-11T14:21:13Z,2025-12-11T14:21:12Z,2025-12-11T14:21:13Z"", ""tileId"": ""54SWF""}"
